10752887;17977967;1;4
12675737;12694799;1;4
13495;3325344;1;4
1371703;52653098;1;4
270343;257864;1;4
425673;3375256;1;4
815826;614378;1;4
683741;1280977;1;4
12700104;521123;1;4
23137;12659797;1;4
23359639;13403805;1;4
2021536;883533;1;4
5780345;12622956;1;4
3658991;2061311;1;4
2153478;865554;1;4
362358;12699410;1;4
2472442;6407275;1;4
4259935;13042455;1;4
12695047;8766954;1;4
18807562;611418;1;4
1904904;10707244;1;4
2643722;12547178;1;4
282603;1848345;1;4
12518714;12692307;1;4
12622956;360712;1;4
951494;12544083;1;4
46825593;11078109;1;4
221273;386032;1;4
567156;1554243;1;4
2039232;52786959;1;4
18324737;12697061;1;4
5875588;128946;1;4
18122015;13351657;1;4
51592;235551;1;4
953718;2053422;1;4
939342;156699;1;4
56539135;2596027;1;4
1480663;189550;1;4
1854736;12693600;1;4
3325758;1021791;1;4
50348007;23448927;1;4
1638054;106349;1;4
2503058;360712;1;4
177320;72779;1;4
17978374;12697061;1;4
12536342;12692200;1;4
13119584;12970689;1;4
12804120;1326216;1;4
1978440;47411799;1;4
19948016;23625009;1;4
56768529;12559582;1;4
4109535;19843813;1;4
12925057;56601134;1;4
1208922;1687644;1;4
23384369;630900;1;4
6833125;630734;1;4
23353917;47504206;1;4
498959;117468;1;4
6836341;47303626;1;4
944303;2324298;1;4
1862770;12645340;1;4
11688506;3076234;1;4
1443848;703078;1;4
413702;47472657;1;4
2100674;47761403;1;4
44854741;2469368;1;4
54755790;1030780;1;4
11688506;9684437;1;4
12540916;46068676;1;4
11211416;12699410;1;4
38474383;3663499;1;4
420541;1783646;1;4
13119010;72456;1;4
4632035;116839;1;4
10497458;389678;1;4
3344930;6836779;1;4
56264260;51812951;1;4
18371328;601959;1;4
23625009;4109535;1;4
34501412;24217914;1;4
922343;83070;1;4
1124927;47394776;1;4
301825;42255785;1;4
1100515;2034726;1;4
3658991;316571;1;4
1187721;24282;1;4
18059885;759977;1;4
56539135;3486174;1;4
5849794;1140718;1;4
1551319;116839;1;4
808963;731631;1;4
54798526;18440507;1;4
12727261;2410945;1;4
12500178;75202;1;4
1180084;3812674;1;4
276064;48020640;1;4
21112474;17951452;1;4
922315;952182;1;4
47542609;243935;1;4
6827658;3327896;1;4
730858;1010378;1;4
1997418;744590;1;4
1189101;227090;1;4
12296282;12692745;1;4
12528387;12556390;1;4
931110;300940;1;4
936952;180289;1;4
28553;2037349;1;4
2391103;2155198;1;4
47675832;55175908;1;4
135509;2164050;1;4
574680;6407275;1;4
2731687;12698274;1;4
545683;1430515;1;4
78106;654197;1;4
23748244;13262980;1;4
46825593;879281;1;4
23756892;12896125;1;4
1241;1349605;1;4
661765;2977996;1;4
47411799;23433873;1;4
12610238;583838;1;4
2588921;55308744;1;4
47174550;649459;1;4
3325758;52812348;1;4
487647;373826;1;4
3326758;5952620;1;4
1128426;386032;1;4
49415;120566;1;4
18045402;221042;1;4
18107807;53390656;1;4
163949;17876629;1;4
12535525;12675720;1;4
34114958;12797494;1;4
55053769;21824666;1;4
1605688;22926003;1;4
435440;248752;1;4
4226806;12541112;1;4
798584;56560711;1;4
1209217;23431322;1;4
12719766;10949713;1;4
49978965;12931607;1;4
154891;693404;1;4
56718446;115960;1;4
12555276;13359164;1;4
3486175;3135505;1;4
22824983;4091220;1;4
10646662;56557744;1;4
413702;5968770;1;4
348954;1807243;1;4
691155;21833998;1;4
60520;383824;1;4
1092662;883164;1;4
12634907;5078914;1;4
2461724;1771176;1;4
54907784;2882016;1;4
431770;17936153;1;4
12601643;12692240;1;4
2596027;959063;1;4
72456;1137816;1;4
803501;18882957;1;4
1704560;185343;1;4
47542609;3355311;1;4
47489311;12519758;1;4
157312;435864;1;4
11042008;12693445;1;4
642321;120308;1;4
1353075;1518699;1;4
41820314;47411799;1;4
1768704;1147403;1;4
799135;5606253;1;4
1259426;654107;1;4
4810106;92676;1;4
1559298;256070;1;4
12518713;12693666;1;4
12698725;2410945;1;4
1442048;12620899;1;4
3061429;4574823;1;4
12146684;12692307;1;4
1058188;1812552;1;4
2558698;726143;1;4
12634907;1252186;1;4
2019682;1783646;1;4
169733;1199274;1;4
798528;514938;1;4
2371748;3356435;1;4
662994;19257154;1;4
14300800;12519758;1;4
66857;18066280;1;4
142565;1098043;1;4
929267;12634907;1;4
976821;82056;1;4
744787;12698895;1;4
1474081;314355;1;4
336774;242520;1;4
18933504;34270655;1;4
275183;17898063;1;4
12343384;1431091;1;4
7630624;514938;1;4
149829;51302;1;4
54544305;11078109;1;4
20522866;23681582;1;4
18298133;12691613;1;4
811901;47271619;1;5
215132;257864;1;5
10549088;2090353;1;5
2400577;1169413;1;5
2004206;12621850;1;5
4164096;2991391;1;5
1026492;12693600;1;5
1202585;47555189;1;5
2991391;2862837;1;5
2019682;81787;1;5
1754797;74244;1;5
539038;1097958;1;5
1319565;1429910;1;5
3379063;499216;1;5
12622956;1303179;1;5
1874928;1022815;1;5
52696003;17895616;1;5
1206699;347420;1;5
12727261;12930687;1;5
398097;928818;1;5
10752887;5078914;1;5
566131;1820773;1;5
1328979;4882639;1;5
1146466;1434215;1;5
23997381;2596027;1;5
3846860;2425929;1;5
2153634;74244;1;5
1582069;1904303;1;5
161702;12693416;1;5
2152322;2211849;1;5
5017835;12698725;1;5
482439;13091643;1;5
589471;7275141;1;5
2498126;848007;1;5
10547011;390782;1;5
3323009;513971;1;5
12674817;5084813;1;5
1195085;1296349;1;5
6871029;38736464;1;5
10493528;424118;1;5
208546;477518;1;5
268422;161167;1;5
19948016;23750450;1;5
24134035;457621;1;5
12849888;17907617;1;5
2835520;2472442;1;5
424033;10546572;1;5
12849746;6828066;1;5
1335703;1791403;1;5
1187482;1404515;1;5
170453;906299;1;5
18158240;12970732;1;5
1452727;1067060;1;5
3157599;4669947;1;5
12623878;48066;1;5
3567144;784925;1;5
17977266;54755790;1;5
107650;214703;1;5
676661;642060;1;5
10630904;18298133;1;5
2090353;1176144;1;5
12601643;47167537;1;5
12518720;3781786;1;5
280291;461622;1;5
1195621;725126;1;5
12773170;3262507;1;5
1101989;2090353;1;5
12343384;645498;1;5
1319046;3322336;1;5
68480;726183;1;5
12849854;22746044;1;5
47760096;51743211;1;5
509189;53590140;1;5
12627287;602119;1;5
177500;1554624;1;5
3517306;10584039;1;5
11474619;1384130;1;5
12516221;645498;1;5
53761700;12812043;1;5
566131;3368885;1;5
12621689;2324298;1;5
279899;1028677;1;5
133851;2405249;1;5
17895527;3382080;1;5
1559298;227090;1;5
103630;507411;1;5
23479696;12559582;1;5
2127799;783414;1;5
12659797;12793623;1;5
11287035;47406884;1;5
54644;855070;1;5
1375624;4708177;1;5
18082847;12691613;1;5
1793469;5606253;1;5
958;149829;1;5
13120034;13389506;1;5
10642552;34597558;1;5
18317831;11650390;1;5
1069714;957726;1;5
71647;515424;1;5
1578460;3373158;1;5
398097;2069767;1;5
17995259;12691948;1;5
467089;784466;1;5
1717283;1825167;1;5
1107153;12693445;1;5
17894758;645498;1;5
1251057;2176604;1;5
1072583;2048538;1;5
41559;245750;1;5
1051323;1669173;1;5
936391;946648;1;5
1728795;965171;1;5
1193317;901460;1;5
663311;3205423;1;5
415546;2047464;1;5
7150725;12698265;1;5
17978374;13119010;1;5
6824961;17894758;1;5
17968577;482439;1;5
47254692;69173;1;5
3195129;17977544;1;5
34617;55177847;1;5
12518720;12692866;1;5
22764125;4708177;1;5
12537415;12693600;1;5
1854736;956164;1;5
1729025;2949051;1;5
2593228;3407833;1;5
12729669;17924964;1;5
3686451;12696718;1;5
5047229;6407275;1;5
2914299;171560;1;5
52041780;109543;1;5
4943133;2835520;1;5
234073;1554161;1;5
53617849;390782;1;5
47234253;1128738;1;5
185957;1142402;1;5
1646425;12844392;1;5
704896;3509082;1;5
12622956;17977967;1;5
54755790;170922;1;5
13119010;3002163;1;5
1667588;345171;1;5
138486;2596027;1;5
868899;371863;1;5
10490245;34147661;1;5
7230648;611418;1;5
956164;11474619;1;5
1704560;521202;1;5
1481918;1894676;1;5
744787;6017199;1;5
3686451;4226818;1;5
61801;240939;1;5
10778671;6133448;1;5
52679070;2876656;1;5
47876051;4977989;1;5
1090383;337284;1;5
300679;106349;1;5
415944;94916;1;5
52060903;23408404;1;5
23435419;1566039;1;5
18374356;22737655;1;5
7483068;50378334;1;5
23487317;12382720;1;5
2384429;54368385;1;5
17894758;12930687;1;5
12692827;13229945;1;5
51399362;1109455;1;5
1392791;759977;1;5
23479693;951494;1;5
1406865;241892;1;5
73659;56852298;1;5
1981304;936952;1;5
1748118;49928232;1;5
19843813;3367574;1;5
11109477;19916759;1;5
543410;3347226;1;5
1131428;494785;1;5
10888113;12535474;1;5
3347226;13311100;1;5
1595381;22456180;1;5
2369283;876921;1;5
4921;815826;1;5
3658991;47517301;1;5
227256;12677457;1;5
3317989;12296282;1;5
10888113;12698265;1;5
10506413;72456;1;5
1452727;13119584;1;5
12868301;18082847;1;5
222109;654755;1;5
13120034;12537415;1;5
7101078;12625204;1;5
2444451;17918081;1;5
335777;11650390;1;5
3813010;49052524;1;5
13119010;12695433;1;5
23748244;17886298;1;5
4503050;2287271;1;5
583838;846612;1;5
2949051;751973;1;5
1000360;386271;1;5
53617849;52812348;1;5
374728;2643952;1;5
6833125;10778671;1;5
2363962;55979;1;5
12849755;6825086;1;5
24217914;893584;1;5
383824;1419205;1;5
10313;2007366;1;5
53043463;3379063;1;5
3367574;19912958;1;5
6871029;47649166;1;5
39556;85543;1;5
92955;11641697;1;5
47466056;43949;1;5
1064609;22895161;1;5
594717;12700104;1;5
18318715;6916305;1;5
12518720;12699758;1;5
18508724;2991391;1;5
2101926;21158342;1;5
526308;6825086;1;5
5828;1319565;1;5
10521787;96209;1;5
17886478;47528811;1;5
746079;2215715;1;5
12694201;12697091;1;5
11346664;12296282;1;5
2343048;337284;1;5
1765874;1780247;1;5
554711;956164;1;5
971184;193323;1;5
13454039;21209925;1;5
1187721;1209217;1;5
1885575;84218;1;5
514938;645498;1;5
3816688;2991401;1;5
7817688;3366060;1;5
932425;1377481;1;5
2135042;1015446;1;5
47472657;6350233;1;5
6835517;10778671;1;5
2248134;313455;1;5
677661;54730064;1;5
5815736;1957505;1;5
34211527;5947988;1;5
47200760;3486174;1;5
52098925;12940140;1;5
402341;3823274;1;5
806553;600077;1;5
75202;12675720;1;5
1266353;484075;1;5
3493485;38902;1;5
1459843;1735967;1;5
927999;1775414;1;5
196415;375319;1;5
47323366;248941;1;5
2249572;199352;1;5
53411336;13344006;1;5
858993;209232;1;5
861029;1797602;1;5
514938;12698796;1;5
115661;248733;1;5
13289046;12692547;1;5
146723;776121;1;5
23353917;957202;1;5
34293068;49522103;1;5
18501644;29278284;1;5
1337159;182819;1;5
12691617;12693136;1;5
566631;2596027;1;5
55943;1043576;1;5
12627081;12382720;1;5
47331448;47679023;1;5
242520;1288369;1;5
13162539;12518717;1;5
828139;190269;1;5
263506;19729522;1;5
6828066;7839951;1;5
52651773;55979;1;5
420379;18049020;1;5
219726;56982504;1;5
693404;12245918;1;5
12458793;12693600;1;5
1876861;2495567;1;5
312484;10540585;1;5
821947;48763;1;5
89279;654197;1;5
12656239;2731687;1;5
1396524;496972;1;5
944303;51167008;1;5
48386549;56882654;1;5
448794;108446;1;5
732868;245750;1;5
2897022;6833125;1;5
18089231;47600649;1;5
18140005;249089;1;5
1585625;743016;1;5
677940;1141988;1;5
1610002;12682659;1;5
3325758;7652664;1;5
10514816;844608;1;5
3911774;47271855;1;5
7289955;510278;1;5
448365;47675832;1;5
3359032;1669308;1;5
10904550;49526722;1;5
8089820;12693692;1;5
2155198;60520;1;5
1060956;1408949;1;5
2773399;51024972;1;5
1206064;652699;1;5
23479693;13220023;1;5
2841704;2598738;1;5
145518;1727701;1;5
1051452;23371002;1;5
587846;74244;1;5
47242916;122155;1;5
186802;855543;1;5
1026492;375989;1;5
47473890;11078109;1;5
49569323;12971731;1;5
3377753;639070;1;5
1918037;654197;1;5
1208183;372362;1;5
1327719;305100;1;5
579503;2320964;1;5
12629995;23307842;1;5
1094221;1231151;1;5
55082109;1951210;1;5
18882964;6236875;1;5
2228660;246688;1;5
4202376;12520702;1;5
3737949;1067060;1;5
1990966;642060;1;5
1754193;2989380;1;5
47363860;4808198;1;5
202809;23422670;1;5
293353;53670008;1;5
546502;1117178;1;5
3195129;12535873;1;5
1341620;1566039;1;5
33450;3348041;1;5
974311;905626;1;5
5391279;12475968;1;5
2104978;1264251;1;5
1091153;567361;1;5
829389;623675;1;5
2906742;23408404;1;5
1479252;18317831;1;5
11688506;54755790;1;5
11505949;12691842;1;5
1225862;218840;1;5
44854741;12682659;1;5
12537415;17977337;1;5
47200760;52900;1;5
12735531;17918155;1;5
18354048;7084124;1;5
47712853;155353;1;5
3322607;715094;1;5
185469;17933784;1;5
23353917;1209217;1;5
35540310;52060903;1;5
791612;12634907;1;5
34115764;13422940;1;5
1023583;387077;1;5
946558;10526685;1;5
1507564;2469368;1;5
276191;449499;1;5
9180234;676661;1;5
23577;236731;1;5
12535875;1792252;1;5
21384874;18508724;1;5
4067224;10497879;1;5
10521150;252979;1;5
445719;47168966;1;5
1075702;255399;1;5
12826519;12699410;1;5
2502031;7902663;1;5
169733;2211849;1;5
2256322;10646662;1;5
22859633;50436380;1;5
146723;9152352;1;5
2365614;254745;1;5
1193147;197317;1;5
18563880;18082848;1;5
417674;1038502;1;5
2502102;1358916;1;5
1647312;12993116;1;5
1137816;17977337;1;5
12637207;1834636;1;5
1379451;55175908;1;5
12343384;12692866;1;5
1978440;3347226;1;5
12352147;11650390;1;5
1014975;628230;1;5
3486173;6133448;1;5
170922;47185770;1;5
1200530;2442863;1;5
6826586;47760096;1;5
47225881;726143;1;5
17968577;13251662;1;5
3369359;3807622;1;5
8436605;1554624;1;5
13374710;7630624;1;5
22695947;64480;1;5
811901;437519;1;5
10236080;12518720;1;5
12601643;6851700;1;5
1500287;496092;1;5
460723;640973;1;5
845539;3347760;1;5
488359;1770192;1;5
3823274;558589;1;5
831322;47494950;1;5
60520;274501;1;5
263506;4386922;1;5
1098924;5078914;1;5
3313262;617902;1;5
1097158;1539944;1;5
35227341;54590218;1;5
2019813;240939;1;5
12797492;49526722;1;5
2939866;2297661;1;5
6828066;47185770;1;5
154891;4659576;1;5
1333303;1029294;1;5
700608;244624;1;5
23133079;1904303;1;5
1593169;13236023;1;5
2452872;696849;1;5
13251662;13312991;1;5
56713;2422131;1;5
23347957;1227009;1;5
54863368;23967642;1;5
2897022;6833124;1;5
17977797;43434473;1;5
264069;47488695;1;5
281152;316437;1;5
723641;17932529;1;5
10506413;457112;1;5
313201;2337482;1;5
399235;363082;1;5
12621689;21673971;1;5
12613446;34134879;1;5
1574668;855878;1;5
1180504;6017199;1;5
18801015;18317831;1;5
12646511;12518716;1;5
965980;1142402;1;5
9493564;2289668;1;5
5117062;2737040;1;5
1573724;45998;1;5
12668375;620119;1;5
21384874;1263712;1;5
34127996;21939468;1;5
712188;113382;1;5
12500178;17894753;1;5
811901;22746044;1;5
2419779;1432705;1;5
1528587;23422670;1;5
1059333;888432;1;5
17977266;2275311;1;5
400706;126334;1;5
12698725;13119010;1;5
1216472;12518713;1;5
1501073;3379829;1;5
12692200;257864;1;5
939342;4503050;1;5
1204086;181949;1;5
12698257;13236023;1;5
433474;588719;1;5
433687;54120934;1;5
3076234;12931574;1;5
11196;1848345;1;5
14300800;1964258;1;5
12538886;12694799;1;5
579517;911606;1;5
787725;1545065;1;5
12527630;48715434;1;5
2014543;51302040;1;5
263396;66406;1;5
21824666;856055;1;5
1804699;52806041;1;5
10506413;508597;1;5
702686;219793;1;5
11443166;12516221;1;5
22044;9143528;1;5
960684;708869;1;5
2371748;3524727;1;5
3415215;11078109;1;5
18414633;10615422;1;5
18381128;12691602;1;5
10506413;360712;1;5
2229508;828696;1;5
404379;405064;1;5
13162539;17977967;1;5
5016208;3324211;1;6
12500178;1303179;1;6
10752887;12537415;1;6
47712853;367000;1;6
53430291;503043;1;6
1904303;1933256;1;6
56560711;47504206;1;6
1232957;13071071;1;6
1059465;1939777;1;6
22824983;18807562;1;6
37984;455894;1;6
4503050;49017584;1;6
13251662;13031090;1;6
1189537;1361839;1;6
1735679;23435419;1;6
3945350;17977337;1;6
4648836;3367193;1;6
928818;902321;1;6
572124;73659;1;6
9187443;459245;1;6
957202;7251226;1;6
138571;305100;1;6
53777310;1122765;1;6
24647716;56579430;1;6
3213305;1199274;1;6
3415215;3881366;1;6
11211415;10578352;1;6
2773399;4477823;1;6
12849854;3483866;1;6
39942;759754;1;6
969777;3629953;1;6
4810106;12691842;1;6
559670;714758;1;6
17718;21954052;1;6
167198;1519249;1;6
4504142;611418;1;6
10569790;386271;1;6
34116646;109253;1;6
3945350;12694157;1;6
53152699;130542;1;6
34110377;12500178;1;6
1704560;24269365;1;6
12693445;12693692;1;6
6825086;3664658;1;6
169733;2152322;1;6
713498;47682546;1;6
3076644;4943133;1;6
92350;340066;1;6
787725;1226306;1;6
841808;196415;1;6
985805;1086446;1;6
3076644;23461828;1;6
18354048;12535875;1;6
3881368;630734;1;6
753569;773061;1;6
506987;261742;1;6
834228;1902888;1;6
12675720;6916305;1;6
3325672;893584;1;6
3076644;5045441;1;6
13836;229431;1;6
49978980;18158240;1;6
4438177;50197346;1;6
704691;771199;1;6
2037349;348138;1;6
6828064;47242790;1;6
47488417;1833516;1;6
964574;1155785;1;6
356245;236731;1;6
13394539;50305827;1;6
47764520;51231668;1;6
233081;631064;1;6
1187721;538136;1;6
1113487;11215506;1;6
843546;1133440;1;6
3812671;3138974;1;6
56560711;3893693;1;6
958;386061;1;6
35540310;18154440;1;6
1749120;3325206;1;6
47201537;13048783;1;6
7483068;5316644;1;6
17907617;1026492;1;6
12621689;101828;1;6
13914;319808;1;6
13115311;1371703;1;6
1388544;865554;1;6
12692200;12697641;1;6
11443166;12518716;1;6
1624107;1002061;1;6
26610;92476;1;6
131523;796710;1;6
1981304;254604;1;6
2297661;17977337;1;6
19230293;123858;1;6
47171020;2226818;1;6
3046435;5045441;1;6
3483866;901460;1;6
1327719;2222791;1;6
1585798;2077225;1;6
1628228;601020;1;6
18107807;23905799;1;6
928818;300418;1;6
57358185;47271619;1;6
1253678;10424039;1;6
143009;473553;1;6
24282;17902249;1;6
23770205;51759510;1;6
972606;12693692;1;6
3881366;1160425;1;6
3061429;17907617;1;6
212782;53575779;1;6
172561;1748118;1;6
5830352;10615475;1;6
536811;546221;1;6
2249572;12535870;1;6
13389506;4810106;1;6
661663;2604985;1;6
10499927;12697061;1;6
47363860;13031090;1;6
270343;57265667;1;6
3318255;1274705;1;6
304828;595927;1;6
442643;367000;1;6
1156885;12692200;1;6
11688506;55308744;1;6
2247005;981847;1;6
49415;2804112;1;6
139426;12696463;1;6
676091;2182562;1;6
34114958;12797495;1;6
1448643;858107;1;6
2335935;52812348;1;6
10561024;1514678;1;6
402149;23422670;1;6
917602;332498;1;6
23625009;128925;1;6
23379050;970846;1;6
24120716;4091220;1;6
47430281;6017974;1;6
2102192;52902971;1;6
12539535;645498;1;6
4632035;12530848;1;6
567361;23681139;1;6
13162539;12698100;1;6
18100387;339857;1;6
694443;53321870;1;6
7684672;12296282;1;6
818791;1873212;1;6
48715434;12823222;1;6
52060903;13344006;1;6
18107807;475403;1;6
2149606;348009;1;6
661765;1820647;1;6
12866321;10904550;1;6
336774;1113128;1;6
3658991;3129145;1;6
12868288;14271065;1;6
590201;2600600;1;6
7630624;457112;1;6
10546572;854018;1;6
1091668;240939;1;6
13010209;47306184;1;6
12696463;257864;1;6
73675;1307022;1;6
13423835;1177448;1;6
12479857;2450989;1;6
1367947;2316221;1;6
1535598;55104061;1;6
3807622;23422670;1;6
2120729;4503050;1;6
5728115;1572713;1;6
12693666;240279;1;6
3881366;4452536;1;6
12645340;497278;1;6
7649061;1534865;1;6
11193;936952;1;6
12643428;72456;1;6
3317216;2593228;1;6
47725168;17939617;1;6
12463838;12677457;1;6
422659;568041;1;6
1240236;1154289;1;6
3334230;2324949;1;6
843030;123307;1;6
2249572;1244009;1;6
50939540;12680231;1;6
1749120;5335963;1;6
34343438;3318738;1;6
12849854;12518720;1;6
138571;312350;1;6
12343384;12542876;1;6
3315080;1613735;1;6
2247968;951346;1;6
3205423;343082;1;6
426914;3316884;1;6
24134035;1547151;1;6
49084133;1003391;1;6
1717283;965171;1;6
13119010;1384130;1;6
12868277;171174;1;6
1097158;2063002;1;6
55470646;42122581;1;6
10521922;913114;1;6
1154962;521123;1;6
3415215;17942012;1;6
1738421;66567;1;6
12343384;11505949;1;6
12535064;227090;1;6
436459;1036005;1;6
214047;644000;1;6
19357038;13229945;1;6
17968577;36951;1;6
6833125;4943133;1;6
2897022;6407275;1;6
4943133;52679070;1;6
2084343;937742;1;6
993111;1699314;1;6
47340600;53325047;1;6
17886298;7861867;1;6
18107807;430718;1;6
939214;1291222;1;6
12643428;1303179;1;6
18354048;12691617;1;6
3076644;10430525;1;6
2400734;12970689;1;6
47341373;2485522;1;6
12463730;34293068;1;6
12622956;11474619;1;6
432659;256317;1;6
12463828;1265570;1;6
4109535;18193390;1;6
2490489;336774;1;6
939673;54681;1;6
13161399;354306;1;6
53120926;10542507;1;6
47189598;53071292;1;6
6829476;6851700;1;6
171174;952226;1;6
730022;3006583;1;6
13119010;12698796;1;6
2369283;3961318;1;6
50615496;90374;1;6
809424;6157497;1;6
729119;17905411;1;6
34501412;1638384;1;6
2294018;3333156;1;6
9180234;61801;1;6
185469;915835;1;6
5780345;901381;1;6
1285894;3518739;1;6
1793469;962951;1;6
5076089;19912958;1;6
754800;1686591;1;6
34118;1121404;1;6
1184612;12530863;1;6
12144131;1008257;1;6
17977471;10691023;1;6
264770;23153860;1;6
10223653;1225070;1;6
1189537;3316773;1;6
44687;4808198;1;6
4474506;11992097;1;6
558589;130210;1;6
452507;85097;1;6
12692307;12698100;1;6
951494;19357038;1;6
50511611;2064576;1;6
12903285;19357038;1;6
354306;256070;1;6
21673971;52812348;1;6
103419;1179227;1;6
2939866;17907617;1;6
336774;1323270;1;6
1770271;1165764;1;6
12551825;11505949;1;6
3461207;651969;1;6
13120034;1303179;1;6
23583066;23719772;1;6
4504142;2017761;1;6
55104061;6836779;1;6
1105668;1631029;1;6
6825;72779;1;6
10501230;12527630;1;6
10886031;145742;1;6
10690385;1140718;1;6
2138065;3353393;1;6
5780345;3945350;1;6
19729522;11006442;1;6
563443;742216;1;6
5016208;12556390;1;6
2116069;39556;1;6
555230;449073;1;6
1187721;56713710;1;6
12529004;18318715;1;6
6827981;2598200;1;6
10752887;791612;1;6
53262778;12518720;1;6
12536342;12695433;1;6
18807562;19874675;1;6
47647255;959063;1;6
285158;424592;1;6
18154440;1572713;1;6
47763395;891133;1;6
11644416;1303179;1;6
1345685;387346;1;6
169308;910887;1;6
788260;295733;1;6
3592665;24611708;1;6
11078109;23428667;1;6
4810106;13119010;1;6
53237740;13010209;1;6
747281;1300009;1;6
12530864;12563910;1;6
901381;12698257;1;6
1743389;12670644;1;6
890079;1088591;1;6
53572641;55175908;1;6
10752887;12695433;1;6
1602743;824116;1;6
3816692;693404;1;6
47460429;1628808;1;6
1802181;4438177;1;6
2342970;2214065;1;6
18381088;47181347;1;6
926475;47643069;1;6
570589;728016;1;6
706264;2350473;1;6
1585468;1140946;1;6
53894388;54214007;1;6
47809183;24003637;1;6
1093827;18173288;1;6
2939866;12518714;1;6
47355854;53734756;1;6
18801015;3486173;1;6
1748201;1232150;1;6
12516221;11644416;1;6
77047;126825;1;6
742885;3445678;1;6
965171;200322;1;6
12656239;12675720;1;6
199219;112099;1;6
53262778;2731687;1;6
47660669;47417947;1;6
662994;18232651;1;6
1674332;649459;1;6
24513;1434687;1;6
12562415;47176763;1;6
3313065;1804699;1;6
1854736;12697061;1;6
1469218;1848345;1;6
927999;6833124;1;6
2563805;56852298;1;6
1453367;220129;1;6
52653098;649459;1;6
1094221;1419205;1;6
1113549;639070;1;6
11042008;1137816;1;6
1658973;883533;1;6
12622956;2297661;1;6
54069212;12296282;1;6
37126291;2028266;1;6
12533442;12798762;1;6
10497879;96953;1;6
169762;358470;1;6
202218;871243;1;6
59267;191426;1;6
529542;23748244;1;6
177043;172090;1;6
47318992;12675720;1;6
2934643;101828;1;6
394815;448794;1;6
12642651;25247485;1;6
17977266;47242790;1;6
2518492;248733;1;6
34173615;40755750;1;6
4122513;644548;1;6
18882964;929267;1;6
22824983;12642651;1;6
154891;957202;1;6
12530847;12530858;1;6
50150430;40755750;1;6
426914;961447;1;6
12756183;340666;1;6
1051452;2876656;1;6
1623662;654034;1;6
944605;18289365;1;6
52041780;12670589;1;6
2017761;11006442;1;6
2722307;2598200;1;6
3073787;3076644;1;6
18440507;47242790;1;6
13042455;17905626;1;6
312484;8857624;1;6
11443166;3002163;1;6
17977267;7084124;1;6
17978374;3781786;1;6
7251226;1037179;1;6
1181046;3138974;1;6
1105668;847261;1;6
657926;790628;1;6
47201537;69880;1;6
17977272;18381128;1;6
12624188;3857265;1;6
694443;1432705;1;6
6828066;10630994;1;6
6168086;1834636;1;6
137311;12692942;1;6
13251663;13226240;1;6
54069212;55177462;1;6
12621662;17945839;1;6
657926;2314808;1;6
566131;47174550;1;6
3316129;1091064;1;6
92586;588989;1;6
7150725;13236023;1;6
4371246;1475048;1;6
52653098;47174550;1;6
1090383;184597;1;6
10752887;446634;1;6
19017008;18082847;1;6
48066;2222802;1;6
1142812;112413;1;6
312484;1119640;1;6
1796139;12697091;1;6
47331448;11642913;1;6
19843813;6350233;1;6
3368885;1021791;1;6
47496130;50209;1;6
3911774;47271619;1;6
56848007;12698796;1;6
1472624;12698265;1;6
142142;10645511;1;6
1367947;796710;1;6
13010209;12535871;1;6
50228405;47649166;1;6
11707442;1749120;1;6
1319746;1134803;1;6
5017835;6236875;1;6
3325758;44548430;1;6
199785;2182562;1;6
4067224;32294;1;6
10490245;3329615;1;6
1091067;2465721;1;6
21067;588392;1;6
716204;1553523;1;6
10534147;13294505;1;6
615633;1545239;1;6
3434337;52812348;1;6
17977471;12694201;1;6
12855009;52248362;1;6
74856;231418;1;6
933292;52812348;1;6
52299773;1431091;1;6
12518713;457112;1;6
823007;3317482;1;6
270343;13173748;1;6
14120673;51748323;1;6
47189716;18424985;1;6
1076686;2069767;1;6
51180217;47395741;1;6
23930;1426187;1;6
12296282;56605558;1;6
13115311;390656;1;6
1847686;1133440;1;6
360604;8191747;1;6
12901319;47418009;1;6
2152538;1960232;1;6
711781;1498287;1;6
1976936;17997458;1;6
13404312;47287263;1;6
329275;10693688;1;6
25247485;12970731;1;6
2915095;628230;1;6
13254138;12656239;1;6
10526685;2090353;1;6
1160425;1037179;1;6
22044;710348;1;6
34112334;23555800;1;6
42371584;12797492;1;6
64290;1684895;1;6
23137;1086541;1;6
17977544;18082848;1;6
1058410;1299795;1;6
12382720;1796139;1;6
2127774;481917;1;6
1064414;1289419;1;6
41820314;1371703;1;6
3322971;2723057;1;6
240147;2293132;1;6
4986372;23356075;1;6
23353385;23461828;1;6
704691;1633677;1;6
6825086;3686899;1;6
14271065;508597;1;6
11193;12793623;1;6
4266325;358445;1;6
57265569;41870663;1;6
951494;19197860;1;6
12727261;11505949;1;6
1187482;48350293;1;7
169733;2349447;1;7
4224961;6017974;1;7
154891;10509707;1;7
52887557;681803;1;7
88773;2060305;1;7
4374777;1957295;1;7
1053222;469846;1;7
12463838;18381128;1;7
4226817;12698895;1;7
583220;3347904;1;7
1094221;347420;1;7
47767554;2068362;1;7
3102257;47411799;1;7
163950;53656188;1;7
93856;109118;1;7
20460529;20256944;1;7
676309;1434215;1;7
12782481;23681582;1;7
136451;12648123;1;7
23555800;13071071;1;7
3061429;12692307;1;7
10888113;17916722;1;7
